Date,Open,High,Low,Close,Volume,Target_Continuous,Target_Binary
03-01-22,37.45,37.36,38.73,38.34,7821,1.08,1
04-01-22,95.07,11.53,1.41,9.08,8432,16.85,0
05-01-22,73.2,96.09,80.9,70.24,6720,86.15,0
06-01-22,59.87,69.33,59.24,46.05,8012,31.4,1
07-01-22,15.6,35.85,4.65,30.09,8220,41.8,0
10-01-22,15.6,43.42,52.28,47.5,5213,28.68,0
11-01-22,5.81,42.48,64.55,97.6,8234,96.66,1
12-01-22,86.62,24.54,17.05,84.93,9320,12.8,0
13-01-22,60.11,90.93,6.51,7,8601,82.37,1
14-01-22,70.81,25.88,94.89,55.34,5163,62.76,1
17-01-22,2.06,66.25,96.56,1.23,9201,2.36,1
18-01-22,96.99,31.17,80.84,83.53,5998,52.56,1
19-01-22,83.24,52.01,30.46,29.11,9483,81.38,0
20-01-22,21.23,54.67,9.77,4.69,5102,38.27,0
21-01-22,18.18,18.49,68.42,25.74,5654,17.17,0
24-01-22,18.34,96.96,44.02,19.35,5187,25.25,1
25-01-22,30.42,77.51,94.89,73.04,9721,45.9,0
26-01-22,52.48,93.95,49.38,84.29,6302,84.65,1
27-01-22,43.19,89.48,3.38,91.3,9062,29.13,0
28-01-22,29.12,59.79,88.72,45.09,7041,27.89,0
31-01-22,61.19,92.19,65.6,98.68,6829,46.23,1
01-02-22,13.95,8.85,25.16,27.6,6569,66.38,0
02-02-22,29.21,19.6,45.47,82,8176,16.45,1
03-02-22,36.64,4.52,24.4,67.83,6253,18.66,1
04-02-22,45.61,32.53,97.86,26.14,5629,19.87,0
07-02-22,78.52,38.87,82.01,23.94,6029,55.7,0
08-02-22,19.97,27.13,53.08,55.78,8704,79.44,1
09-02-22,51.42,82.87,91.03,53.25,6012,53.46,0
10-02-22,59.24,35.68,63.2,69.64,6938,65.94,1
11-02-22,4.65,42.92,3.89,91.8,5791,25.94,1
14-02-22,60.75,29.12,27.28,50.57,7598,40.1,0
15-02-22,17.05,62.9,75.39,95.4,7013,72.68,0
16-02-22,6.51,76.26,63.66,80.82,8372,15.3,1
17-02-22,94.89,15.6,24.27,59.24,6958,13.17,1
18-02-22,96.56,10.79,14.09,8.65,9056,71.88,0
21-02-22,80.84,89.48,16.28,28.5,7032,87.24,1
22-02-22,30.46,49.52,54.5,75.49,7556,85.63,0
23-02-22,9.77,66.25,64.62,11.85,7025,25.09,1
24-02-22,68.42,31.17,17.84,54.08,8289,46.65,1
25-02-22,44.02,52.01,72.49,41.4,6023,37.02,1
28-02-22,12.2,54.67,11.85,92.96,6120,27.13,0
01-03-22,49.52,45.95,82.8,90.33,7802,95.99,1
02-03-22,3.89,38.87,12.12,77.68,7903,30.74,1
03-03-22,63.76,47.43,35.22,32.49,7952,70.81,0
04-03-22,87.89,63.2,69.33,55.16,5364,54.77,1
07-03-22,39.79,55.44,97.88,78.51,5106,1.61,1
08-03-22,98.78,39.68,15.27,61.07,7952,20.56,1
09-03-22,16.55,64.92,95.94,69.92,7034,15.2,0
10-03-22,2.84,94.85,12.28,33.23,7489,31.85,1
11-03-22,91.23,72.59,30.65,52.23,7360,56.75,0
